K,Sample_Name,State,state_abbr,index,population_label,Longitude,Latitude,cluster,ancestry
4,Quercus_297,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_4,0.963312
4,Quercus_298,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_1,1e-5
4,Quercus_298,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_2,1e-5
4,Quercus_298,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_3,1e-5
4,Quercus_298,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_4,0.99997
4,Quercus_299,Georgia,GA,12,12-Chattahoochee (GA),-84.66,32.32,cluster_1,0.089891
4,Quercus_299,Georgia,GA,12,12-Chattahoochee (GA),-84.66,32.32,cluster_2,0.027911
4,Quercus_299,Georgia,GA,12,12-Chattahoochee (GA),-84.66,32.32,cluster_3,0.055507
4,Quercus_299,Georgia,GA,12,12-Chattahoochee (GA),-84.66,32.32,cluster_4,0.826692
4,Quercus_300,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_1,1e-5
4,Quercus_300,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_2,1e-5
4,Quercus_300,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_3,1e-5
4,Quercus_300,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_4,0.99997
4,Quercus_301,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_1,0.05044
4,Quercus_301,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_2,1e-5
4,Quercus_301,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_3,0.015874
4,Quercus_301,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_4,0.933677
4,Quercus_302,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_1,1e-5
4,Quercus_302,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_2,0.005697
4,Quercus_302,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_3,1e-5
4,Quercus_302,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_4,0.994283
4,Quercus_303,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_1,1e-5
4,Quercus_303,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_2,1e-5
4,Quercus_303,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_3,1e-5
4,Quercus_303,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_4,0.99997
4,Quercus_304,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_1,1e-5
4,Quercus_304,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_2,1e-5
4,Quercus_304,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_3,1e-5
4,Quercus_304,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_4,0.99997
4,Quercus_305,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_1,1e-5
4,Quercus_305,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_2,1e-5
4,Quercus_305,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_3,1e-5
4,Quercus_305,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_4,0.99997
4,Quercus_306,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_1,1e-5
4,Quercus_306,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_2,0.012608
4,Quercus_306,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_3,1e-5
4,Quercus_306,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_4,0.987372
4,Quercus_307,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_1,0.062115
4,Quercus_307,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_2,9.17e-4
4,Quercus_307,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_3,0.023659
4,Quercus_307,Alabama,AL,10,10-Pike (AL),-85.89,31.79,cluster_4,0.913308
4,Quercus_308,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_1,1e-5
4,Quercus_308,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_2,1e-5
4,Quercus_308,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_3,1e-5
4,Quercus_308,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_4,0.99997
4,Quercus_309,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_1,1e-5
4,Quercus_309,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_2,1e-5
4,Quercus_309,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_3,1e-5
4,Quercus_309,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_4,0.99997
4,Quercus_310,Georgia,GA,13,13-Screven (GA),-81.79,32.66,cluster_1,1e-5
4,Quercus_310,Georgia,GA,13,13-Screven (GA),-81.79,32.66,cluster_2,0.915832
4,Quercus_310,Georgia,GA,13,13-Screven (GA),-81.79,32.66,cluster_3,1e-5
4,Quercus_310,Georgia,GA,13,13-Screven (GA),-81.79,32.66,cluster_4,0.084148
4,Quercus_311,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_1,0.009924
4,Quercus_311,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_2,1e-5
4,Quercus_311,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_3,1e-5
4,Quercus_311,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_4,0.990056
4,Quercus_312,Georgia,GA,11,11-Early (GA),-84.95,31.47,cluster_1,0.087646
4,Quercus_312,Georgia,GA,11,11-Early (GA),-84.95,31.47,cluster_2,0.036791
4,Quercus_312,Georgia,GA,11,11-Early (GA),-84.95,31.47,cluster_3,0.044061
4,Quercus_312,Georgia,GA,11,11-Early (GA),-84.95,31.47,cluster_4,0.831502
4,Quercus_313,Florida,FL,09,09-Okaloosa (FL),-86.4,30.54,cluster_1,1e-5
4,Quercus_313,Florida,FL,09,09-Okaloosa (FL),-86.4,30.54,cluster_2,1e-5
4,Quercus_313,Florida,FL,09,09-Okaloosa (FL),-86.4,30.54,cluster_3,1e-5
4,Quercus_313,Florida,FL,09,09-Okaloosa (FL),-86.4,30.54,cluster_4,0.99997
4,Quercus_314,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_1,0.033376
4,Quercus_314,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_2,1e-5
4,Quercus_314,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_3,1e-5
4,Quercus_314,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_4,0.966604
4,Quercus_315,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_1,0.047437
4,Quercus_315,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_2,1e-5
4,Quercus_315,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_3,1e-5
4,Quercus_315,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_4,0.952543
4,Quercus_316,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_1,1e-5
4,Quercus_316,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_2,1e-5
4,Quercus_316,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_3,1e-5
4,Quercus_316,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_4,0.99997
4,Quercus_317,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_1,1e-5
4,Quercus_317,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_2,8.56e-4
4,Quercus_317,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_3,1e-5
4,Quercus_317,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_4,0.999124
4,Quercus_318,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_1,1e-5
4,Quercus_318,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_2,1e-5
4,Quercus_318,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_3,1e-5
4,Quercus_318,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_4,0.99997
4,Quercus_319,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_1,1e-5
4,Quercus_319,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_2,3.35e-4
4,Quercus_319,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_3,1e-5
4,Quercus_319,Florida,FL,09,09-Okaloosa (FL),-86.49,30.55,cluster_4,0.999645
4,Quercus_320,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_1,0.046732
4,Quercus_320,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_2,1e-5
4,Quercus_320,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_3,0.002086
4,Quercus_320,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_4,0.951172
4,Quercus_321,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_1,1e-5
4,Quercus_321,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_2,1e-5
4,Quercus_321,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_3,1e-5
4,Quercus_321,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_4,0.99997
4,Quercus_322,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_1,1e-5
4,Quercus_322,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_2,1e-5
4,Quercus_322,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_3,1e-5
4,Quercus_322,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_4,0.99997
4,Quercus_323,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_1,0.036232
4,Quercus_323,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_2,1e-5
4,Quercus_323,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_3,0.009535
4,Quercus_323,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_4,0.954223
4,Quercus_324,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_1,0.064007
4,Quercus_324,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_2,1e-5
4,Quercus_324,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_3,0.023548
4,Quercus_324,Alabama,AL,07,07-Sumter (AL),-88.03,32.51,cluster_4,0.912435
4,Quercus_325,Georgia,GA,12,12-Chattahoochee (GA),-84.77,32.4,cluster_1,1e-5
4,Quercus_325,Georgia,GA,12,12-Chattahoochee (GA),-84.77,32.4,cluster_2,0.314357
4,Quercus_325,Georgia,GA,12,12-Chattahoochee (GA),-84.77,32.4,cluster_3,1e-5
4,Quercus_325,Georgia,GA,12,12-Chattahoochee (GA),-84.77,32.4,cluster_4,0.685623
4,Quercus_326,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_1,0.076208
4,Quercus_326,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_2,0.006904
4,Quercus_326,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_3,1e-5
4,Quercus_326,Alabama,AL,08,08-Tuscaloosa (AL),-87.5,33.05,cluster_4,0.916879
4,Quercus_327,Alabama,AL,10,10-Pike (AL),-85.9,31.79,cluster_1,1e-5
4,Quercus_327,Alabama,AL,10,10-Pike (AL),-85.9,31.79,cluster_2,1e-5
4,Quercus_327,Alabama,AL,10,10-Pike (AL),-85.9,31.79,cluster_3,1e-5
4,Quercus_327,Alabama,AL,10,10-Pike (AL),-85.9,31.79,cluster_4,0.99997
4,Quercus_328,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_1,1e-5
4,Quercus_328,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_2,1e-5
4,Quercus_328,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_3,1e-5
4,Quercus_328,Florida,FL,09,09-Okaloosa (FL),-86.47,30.59,cluster_4,0.99997
4,Quercus_329,Florida,FL,09,09-Okaloosa (FL),-86.54,30.56,cluster_1,0.034166
4,Quercus_329,Florida,FL,09,09-Okaloosa (FL),-86.54,30.56,cluster_2,0.032351
4,Quercus_329,Florida,FL,09,09-Okaloosa (FL),-86.54,30.56,cluster_3,1e-5
4,Quercus_329,Florida,FL,09,09-Okaloosa (FL),-86.54,30.56,cluster_4,0.933473
5,Quercus_002,Louisiana,LA,05,05-Union (AR/LA),-92.3645,32.89079,cluster_1,1e-5
5,Quercus_002,Louisiana,LA,05,05-Union (AR/LA),-92.3645,32.89079,cluster_2,0.99996
5,Quercus_002,Louisiana,LA,05,05-Union (AR/LA),-92.3645,32.89079,cluster_3,1e-5
5,Quercus_002,Louisiana,LA,05,05-Union (AR/LA),-92.3645,32.89079,cluster_4,1e-5
5,Quercus_002,Louisiana,LA,05,05-Union (AR/LA),-92.3645,32.89079,cluster_5,1e-5
5,Quercus_003,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_1,1e-5
5,Quercus_003,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_2,1e-5
5,Quercus_003,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_3,1e-5
5,Quercus_003,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_4,1e-5
5,Quercus_003,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_5,0.99996
5,Quercus_004,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_1,0.99996
5,Quercus_004,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_2,1e-5
5,Quercus_004,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_3,1e-5
5,Quercus_004,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_4,1e-5
5,Quercus_004,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_5,1e-5
5,Quercus_005,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_1,0.042497
5,Quercus_005,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_2,0.727914
5,Quercus_005,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_3,0.184659
5,Quercus_005,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_4,1e-5
5,Quercus_005,Louisiana,LA,05,05-Union (AR/LA),-92.3648,32.8913,cluster_5,0.044921
5,Quercus_010,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_1,1e-5
5,Quercus_010,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_2,1e-5
5,Quercus_010,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_3,1e-5
5,Quercus_010,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_4,1e-5
5,Quercus_010,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_5,0.99996
5,Quercus_012,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_1,0.999958
5,Quercus_012,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_2,1e-5
5,Quercus_012,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_3,1.1e-5
5,Quercus_012,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_4,1.1e-5
5,Quercus_012,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_5,1e-5
5,Quercus_013,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_1,1.1e-5
5,Quercus_013,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_2,0.999959
5,Quercus_013,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_3,1e-5
5,Quercus_013,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_4,1e-5
5,Quercus_013,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_5,1e-5
5,Quercus_014,Arkansas,AR,02,02-Hempstead (AR),-93.86183,33.73705,cluster_1,1e-5
5,Quercus_014,Arkansas,AR,02,02-Hempstead (AR),-93.86183,33.73705,cluster_2,1.1e-5
5,Quercus_014,Arkansas,AR,02,02-Hempstead (AR),-93.86183,33.73705,cluster_3,0.727645
5,Quercus_014,Arkansas,AR,02,02-Hempstead (AR),-93.86183,33.73705,cluster_4,1e-5
5,Quercus_014,Arkansas,AR,02,02-Hempstead (AR),-93.86183,33.73705,cluster_5,0.272324
5,Quercus_018,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_1,0.99996
5,Quercus_018,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_2,1e-5
5,Quercus_018,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_3,1e-5
5,Quercus_018,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_4,1e-5
5,Quercus_018,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_5,1e-5
5,Quercus_019,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_1,1e-5
5,Quercus_019,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_2,0.99996
5,Quercus_019,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_3,1e-5
5,Quercus_019,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_4,1e-5
5,Quercus_019,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_5,1e-5
5,Quercus_020,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_1,0.999956
5,Quercus_020,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_2,1e-5
5,Quercus_020,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_3,1.4e-5
5,Quercus_020,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_4,1e-5
5,Quercus_020,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17241,33.65793,cluster_5,1e-5
5,Quercus_021,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_1,1e-5
5,Quercus_021,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_2,0.99996
5,Quercus_021,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_3,1e-5
5,Quercus_021,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_4,1e-5
5,Quercus_021,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_5,1e-5
5,Quercus_023,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_1,1e-5
5,Quercus_023,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_2,1e-5
5,Quercus_023,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_3,1e-5
5,Quercus_023,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_4,0.99996
5,Quercus_023,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_5,1e-5
5,Quercus_026,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_1,1e-5
5,Quercus_026,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_2,1e-5
5,Quercus_026,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_3,1e-5
5,Quercus_026,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_4,1e-5
5,Quercus_026,Arkansas,AR,02,02-Hempstead (AR),-93.648914,33.768963,cluster_5,0.99996
5,Quercus_031,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_1,0.164705
5,Quercus_031,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_2,0.030522
5,Quercus_031,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_3,0.316821
5,Quercus_031,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_4,0.020071
5,Quercus_031,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_5,0.467881
5,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_1,1e-5
5,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_2,0.99996
5,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_3,1e-5
5,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_4,1e-5
5,Quercus_033,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_5,1e-5
5,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_1,1e-5
5,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_2,1e-5
5,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_3,1e-5
5,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_4,1e-5
5,Quercus_034,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_5,0.99996
5,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_1,1e-5
5,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_2,1e-5
5,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_3,1e-5
5,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_4,1e-5
5,Quercus_035,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_5,0.99996
5,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_1,1e-5
5,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_2,1e-5
5,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_3,1e-5
5,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_4,1e-5
5,Quercus_048,Arkansas,AR,02,02-Hempstead (AR),-93.648478,33.769445,cluster_5,0.99996
5,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_1,1.1e-5
5,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_2,1e-5
5,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_3,1e-5
5,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_4,0.999959
5,Quercus_049,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_5,1e-5
5,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_1,1e-5
5,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_2,1e-5
5,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_3,1e-5
5,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_4,0.99996
5,Quercus_050,Mississippi,MS,06,06-Covington (MS),-89.5579229,31.64054,cluster_5,1e-5
5,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_1,1.9e-5
5,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_2,1e-5
5,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_3,0.677155
5,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_4,1e-5
5,Quercus_054,Arkansas,AR,02,02-Hempstead (AR),-93.8604,33.7368,cluster_5,0.322806
5,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_1,0.999952
5,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_2,1e-5
5,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_3,1.6e-5
5,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_4,1.2e-5
5,Quercus_056,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_5,1e-5
5,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_1,1e-5
5,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_2,1e-5
5,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_3,1e-5
5,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_4,1e-5
5,Quercus_058,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_5,0.99996
5,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_1,1e-5
5,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_2,1e-5
5,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_3,1e-5
5,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_4,1e-5
5,Quercus_059,Arkansas,AR,02,02-Hempstead (AR),-93.644142,33.78853,cluster_5,0.99996
5,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_1,1e-5
5,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_2,0.99996
5,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_3,1e-5
5,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_4,1e-5
5,Quercus_061,Louisiana,LA,05,05-Union (AR/LA),-92.36302,32.89208,cluster_5,1e-5
5,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_1,1.8e-5
5,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_2,1e-5
5,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_3,1.8e-5
5,Quercus_063,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-92.997044,33.711624,cluster_4,1e-5
